start_date,end_date,lot_id_txt,price_realised,estimate_low,estimate_high,estimate_txt,auction_title,auction_location,artist,item_title,url,description_txt
2023-07-03T23:00Z,2023-07-04T00:00Z,76,,5000.0,7000.0,GBP,Old Master and British Drawings and Watercolours  ,London,LOUIS-ROLAND TRINQUESSE (PARIS 1746-1800),"A young woman, seated on a chair and looking up to the right",https://www.christies.com/lot/lot-6437405?ldp_breadcrumb=back&intObjectID=6437405&from=salessummary&lid=1,"LOUIS-ROLAND TRINQUESSE (PARIS 1746-1800)<br>,<i>A young woman seated on a chair and looking up to the right<br>,</i><br>,red chalk pen and brown ink framing lines<br>,33.8 x 22.3 cm (13 1/4 x 8 3/4 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,77,,1000.0,1500.0,GBP,Old Master and British Drawings and Watercolours  ,London,JEAN-MICHEL MOREAU,Two mounted soldiers in combat,https://www.christies.com/lot/lot-6437406?ldp_breadcrumb=back&intObjectID=6437406&from=salessummary&lid=1,"JEAN-MICHEL MOREAU CALLED MOREAU LE JEUNE (PARIS 1741-1814)<br>,<i>Two mounted soldiers in combat</i><br>,signed and dated &#8216;JMoreau/ Lejeune/ a paris le 19 maij 1767&#8217; (lower right)<br>,black chalk pen and black ink grey wash partial watermark Strasbourg bend<br>,13.8 x 21.5 cm (5 1/2 x 8 1/2 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,78,,25000.0,35000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JEAN-BAPTISTE LE PRINCE (METZ 1734-1781 SAINT-DENIS-DU-PORT ),Study of a Calmouk archer,https://www.christies.com/lot/lot-6437407?ldp_breadcrumb=back&intObjectID=6437407&from=salessummary&lid=1,"JEAN-BAPTISTE LE PRINCE (METZ 1734-1781 SAINT-DENIS-DU-PORT )<br>,<i>Study of a Calmouk archer</i><br>,signed with initials and dated 'L.P.1760' (lower right)<br>,black chalk heightened with brown chalk<br>,46.7 x 34 cm (18 3/8 x 13 3/8 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,79,,3000.0,5000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JEAN-BAPTISTE LE PRINCE (Metz 1734-1781 Saint-Denis-du-Port),A Russian peasant family in an interior,https://www.christies.com/lot/lot-6437408?ldp_breadcrumb=back&intObjectID=6437408&from=salessummary&lid=1,"JEAN-BAPTISTE LE PRINCE (Metz 1734-1781 Saint-Denis-du-Port)<br>,<i>A Russian peasant family in an interior</i><br>,signed and dated 'Le Prince 1767' (lower left)<br>,black chalk brush and grey ink pen and grey ink framing lines<br>,18.2 x 23.9 cm (7 1/8 x 9 3/8 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,80,,7000.0,10000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JEAN-BAPTISTE GREUZE (TOURNUS 1725-1805 PARIS),"Study of a young woman, seated and resting her face on her left hand",https://www.christies.com/lot/lot-6437409?ldp_breadcrumb=back&intObjectID=6437409&from=salessummary&lid=1,"JEAN-BAPTISTE GREUZE (TOURNUS 1725-1805 PARIS)<br>,<i>Study of a young woman seated and resting her face on her left hand</i><br>,with inscription 'Greuze' (lower left on the mount)<br>,black chalk brush and grey ink<br>,15.6 x 11.3 cm (6 1/8 x 4 1/2 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,81,,6000.0,8000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JEAN-BAPTISTE GREUZE (TOURNUS 1725-1805 PARIS),"Profile portrait of Empress Catherine the Great of Russia, in an oval frame",https://www.christies.com/lot/lot-6437410?ldp_breadcrumb=back&intObjectID=6437410&from=salessummary&lid=1,"JEAN-BAPTISTE GREUZE (TOURNUS 1725-1805 PARIS)<br>,<i>Profile portrait of </i><i>Empress </i><i>Catherine the Great of Russia in an oval frame</i><br>,with inscription &#8216;L&#8217;imperatrice de Russie par F.&#8217; (lower centre)<br>,black chalk brush and grey wash grey wash<br>,23.5 x 17.2 cm (9 1/4 x 6 3/4 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,82,,8000.0,12000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JEAN PILLEMENT (LYON 1728-1808),A pair of pastoral landscapes with peasants and sheep,https://www.christies.com/lot/lot-6437411?ldp_breadcrumb=back&intObjectID=6437411&from=salessummary&lid=1,"JEAN PILLEMENT (LYON 1728-1808)<br>,<i>A pair of pastoral landscapes with peasants and sheep</i><br>,signed and dated 'J. Pillement 1790' (lower left)<br>,pastel watercolour charcoal and black chalk on prepared canvas<br>,23.3 x 33.6 cm. (9 1/8 x 13 1/4 in.) each<br>,2<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,83,,5000.0,7000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JEAN PILLEMENT (LYON 1728-1808),Pastoral landscape with shepherds and their flock to the left,https://www.christies.com/lot/lot-6437412?ldp_breadcrumb=back&intObjectID=6437412&from=salessummary&lid=1,"JEAN PILLEMENT (LYON 1728-1808)<br>,<i>Pastoral landscape with shepherds and their flock to the left</i><br>,signed 'J Pillement' (lower left corner)<br>,pastel on paper laid down on canvas<br>,23 x 31.8 cm (9 x 12 1/2 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,84,,2000.0,3000.0,GBP,Old Master and British Drawings and Watercolours  ,London,CLAUDE-LOUIS CHATELET (PARIS 1753-1795),A Swiss mountain landscape with a waterfall,https://www.christies.com/lot/lot-6437413?ldp_breadcrumb=back&intObjectID=6437413&from=salessummary&lid=1,"CLAUDE-LOUIS CHATELET (PARIS 1753-1795)<br>,<i>A Swiss mountain landscape with a waterfall</i><br>,inscribed 'Champ du Moulin' (lower left)<br>,brush and black and grey ink heightened with white on blue paper pen and black ink framing lines<br>,21.2 x 26.3 cm (8 3/8 x 10 3/8 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,85,,10000.0,15000.0,GBP,Old Master and British Drawings and Watercolours  ,London,LOUIS-JEAN DESPREZ (AUXERRE 1743-1804 STOCKHOLM),"A view of the Pauline Chapel during the Vigil of the Forty Hours, in the Vatican Palace, Rome",https://www.christies.com/lot/lot-6437414?ldp_breadcrumb=back&intObjectID=6437414&from=salessummary&lid=1,"LOUIS-JEAN DESPREZ (AUXERRE 1743-1804 STOCKHOLM)<br>,<i>A view of the Pauline Chapel during the Vigil of the Forty Hours in the Vatican Palace Rome</i><br>,signed 'Despres' (lower left)<br>,watercolour bodycolour heightened with white and gold and silver paint over etched outlines by Francesco Piranesi (1758-1810) after a drawing by Desprez<br>,69.5 x 47.5 cm (27 1/4 x 18 3/4 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,86,,10000.0,15000.0,GBP,Old Master and British Drawings and Watercolours  ,London,LOUIS-JEAN DESPREZ (AUXERRE 1743-1804 STOCKHOLM),"A view of the Tomb of Mamia, in Pompeii",https://www.christies.com/lot/lot-6437415?ldp_breadcrumb=back&intObjectID=6437415&from=salessummary&lid=1,"LOUIS-JEAN DESPREZ (AUXERRE 1743-1804 STOCKHOLM)<br>,<i>A view of the Tomb of Mamia in Pompeii</i><br>,signed 'Despres' (lower left) and with inscriptions 'Tombeau de Mamia a Pompeji' (on the mount lower centre) and 'Aquarell af Jean Louis Desprez tillhort Generaldir. M. Huss. Inkopt 1892. 30 Kronor' (<i>verso</i>)<br>,watercolour over etched outlines by Francesco Piranesi (1758-1810) after a drawing by Desprez<br>,47.9 x 69.5 cm (18 3/4 x 27 3/8 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,87,,10000.0,15000.0,GBP,Old Master and British Drawings and Watercolours  ,London,ABRAHAM-LOUIS-RODOLPHE DUCROS (YVERDON 1748-1810 LAUSANNE),"An extensive view of the Greek theatre, Taormina, seen from the top, with travelers",https://www.christies.com/lot/lot-6437416?ldp_breadcrumb=back&intObjectID=6437416&from=salessummary&lid=1,"ABRAHAM-LOUIS-RODOLPHE DUCROS (YVERDON 1748-1810 LAUSANNE)<br>,<i>An extensive view of the Greek theatre Taormina seen from the top with travelers </i><br>,signed dated and located &#8216;Vue prise dans Interieur du Theatre Antique/ a Taurominum en Sicile. Louis Ducros fecit Napolis 29 Mars 1803.&#8217; (verso of the mount)<br>,graphite watercolor heightened with bodycolour<br>,53.3 x 75 cm (21 x 29 1/2 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,88,,15000.0,25000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JEAN-BAPTISTE HILAIRE (AUDUN-LE-TICHE 1753-AFTER 1822 PARIS),A view of Negroponte,https://www.christies.com/lot/lot-6437417?ldp_breadcrumb=back&intObjectID=6437417&from=salessummary&lid=1,"JEAN-BAPTISTE HILAIRE (AUDUN-LE-TICHE 1753-AFTER 1822 PARIS)<br>,<i>A view of Negroponte</i><br>,signed and titled 'JB. Hilaire.' (lower left) 'Vue de la ville de Negroponte batie sur les mines de l'ancienne Chalcis et du port sur l'Euripe' (lower centre on the fictive mount)<br>,black chalk pen and brown and black ink watercolour heightened with white<br>,51.5 x 88 cm (20 1/4 x 34 5/8 in.) (within fictive mount)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,89,,2000.0,3000.0,GBP,Old Master and British Drawings and Watercolours  ,London,THEODORE GUDIN (PARIS 1802-1880 BOULOGNE-SUR-MER),A seascape,https://www.christies.com/lot/lot-6437418?ldp_breadcrumb=back&intObjectID=6437418&from=salessummary&lid=1,"THEODORE GUDIN (PARIS 1802-1880 BOULOGNE-SUR-MER)<br>,<i>A seascape</i><br>,signed dated and inscribed &#8216;T. Gudin Nice 1875&#8217; (lower right)<br>,brush and brown ink brown wash heightened with white on light brown paper<br>,22 x 31.1 cm (8 5/8 x 12 1/4 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,90,,3000.0,5000.0,GBP,Old Master and British Drawings and Watercolours  ,London,HONORE DAUMIER (MARSEILLE 1808-1879 VALMONDOIS),"Study female nude, seated, one leg raised, and a head study of a man, his mouth open ( recto); Head study of a man, seen from above ( verso )",https://www.christies.com/lot/lot-6437419?ldp_breadcrumb=back&intObjectID=6437419&from=salessummary&lid=1,"HONORE DAUMIER (MARSEILLE 1808-1879 VALMONDOIS)<br>,<i>Study female nude seated one leg raised and a head study of a man his mouth open (</i>recto); <i>Head study of a man seen from above (</i>verso<i>)</i><br>,black chalk pen and black ink grey wash (<i>recto</i>); black chalk grey wash (<i>verso</i>)<br>,5 x 9.5 cm (2 x 3 3/4 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,91,,800.0,1200.0,GBP,Old Master and British Drawings and Watercolours  ,London,ANTOINE BERANGER (PARIS 1785-1867 SEVRES),Children playing a game in the street (recto) ; A study of several male and female figures (verso),https://www.christies.com/lot/lot-6437420?ldp_breadcrumb=back&intObjectID=6437420&from=salessummary&lid=1,"ANTOINE BERANGER (PARIS 1785-1867 SEVRES)<br>,<i>Children playing a game in the street </i>(recto)<i>; A study of several male and female figures </i>(verso)<br>,pen and brown ink heightened with white on light brown paper (<i>recto </i>and <i>verso</i>)<br>,14.7 x 27 cm (5 3/4 x 10 5/8 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,92,,50000.0,70000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JEAN-FRANCOIS MILLET (GRUCHY 1814-1875 BARBIZON),Woman pouring water into milk cans,https://www.christies.com/lot/lot-6437421?ldp_breadcrumb=back&intObjectID=6437421&from=salessummary&lid=1,"JEAN-FRANCOIS MILLET (GRUCHY 1814-1875 BARBIZON)<br>,<i>Woman pouring water into milk cans </i><br>,signed 'J.F. Millet' (lower left)<br>,charcoal heightened with white on grey paper; watermark D &amp; C Blauw<br>,28.8 x 21.9 cm (11 1/4 x 8 5/8 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,93,,6000.0,8000.0,GBP,Old Master and British Drawings and Watercolours  ,London,WILLIAM-ADOLPHE BOUGUEREAU (LA ROCHELLE 1825-1905),Study of a nude youth,https://www.christies.com/lot/lot-6437422?ldp_breadcrumb=back&intObjectID=6437422&from=salessummary&lid=1,"WILLIAM-ADOLPHE BOUGUEREAU (LA ROCHELLE 1825-1905)<br>,<i>Study of a nude youth</i><br>,crayon graphite heightened with white on grey (formerly blue) paper<br>,39 x 28.3 cm (15 3/8 x 11 1/4 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,94,,2000.0,3000.0,GBP,Old Master and British Drawings and Watercolours  ,London,ATTRIBUTED TO WILLIAM-ADOLPHE BOUGUEREAU (LA ROCHELLE 1825-1905),Study for the Abduction of Psyche,https://www.christies.com/lot/lot-6437423?ldp_breadcrumb=back&intObjectID=6437423&from=salessummary&lid=1,"ATTRIBUTED TO WILLIAM-ADOLPHE BOUGUEREAU (LA ROCHELLE 1825-1905)<br>,<i>Study for the Abduction of Psyche</i><br>,graphite charcoal on beige paper; watermark &#8216;MICHALLET&#8217;<br>,62 x 47.5 cm (24 3/8 x 18 3/4 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,95,,1000.0,1500.0,GBP,Old Master and British Drawings and Watercolours  ,London,ATTRIBUTED TO WILLIAM-ADOLPHE BOUGUEREAU (LA ROCHELLE 1825-1905),Study of a woman shielding a child suckled by a goat (the infancy of Jupiter ?),https://www.christies.com/lot/lot-6437424?ldp_breadcrumb=back&intObjectID=6437424&from=salessummary&lid=1,"ATTRIBUTED TO WILLIAM-ADOLPHE BOUGUEREAU (LA ROCHELLE 1825-1905)<br>,<i>Study of a woman shielding a child suckled by a goat (the infancy of Jupiter</i><i>?)</i><br>,crayon and charcoal on beige paper; watermark &#8216;MICHALLET&#8217;<br>,62.4 x 47.7 cm (24 1/2 x 18 3/4 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,96,,12000.0,18000.0,GBP,Old Master and British Drawings and Watercolours  ,London,ADOLPH FRIEDRICH ERDMANN VON MENZEL (WROCLAW 1815-1905 BERLIN),Studies of two heads of women seen from behind,https://www.christies.com/lot/lot-6437425?ldp_breadcrumb=back&intObjectID=6437425&from=salessummary&lid=1,"ADOLPH FRIEDRICH ERDMANN VON MENZEL (WROCLAW 1815-1905 BERLIN)<br>,<i>Studies of two heads of women</i><i> seen from behind</i><br>,pastel on brown paper<br>,15.4 x 7.6 cm (6 x 3 1/8 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,97,,400.0,600.0,GBP,Old Master and British Drawings and Watercolours  ,London,CONTINENTAL SCHOOL,The whirlwind of lovers,https://www.christies.com/lot/lot-6437426?ldp_breadcrumb=back&intObjectID=6437426&from=salessummary&lid=1,"CONTINENTAL SCHOOL 19th CENTURY<br>,<i>The whirlwind of lovers</i><br>,black chalk pen and brown ink brown wash on light brown paper brown ink framing lines<br>,24.6 x 36.2 cm (9 1/2 x 14 1/4 in.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,98,,2000.0,3000.0,GBP,Old Master and British Drawings and Watercolours  ,London,BENJAMIN WEST,"Figures mourning, possibly after Parmigianino (1503-1540)",https://www.christies.com/lot/lot-6437427?ldp_breadcrumb=back&intObjectID=6437427&from=salessummary&lid=1,"BENJAMIN WEST P.R.A. (SPRINGFIELD PENNSYLVANIA 1738-1820 LONDON)<br>,Figures mourning possibly after Parmigianino (1503-1540)<br>,with inscription 'B. West. P.R.A. -' (lower right on the mount)<br>,pen and brown ink and brown wash<br>,6 5/8 x 6 3/8 in. (16.8 x 16.2 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,99,,7000.0,10000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JOHN HAMILTON MORTIMER,Banditti; and Pilgrims,https://www.christies.com/lot/lot-6437428?ldp_breadcrumb=back&intObjectID=6437428&from=salessummary&lid=1,"JOHN HAMILTON MORTIMER A.R.A. (EASTBOURNE 1741-1779 LONDON)<br>,Banditti; and Pilgrims<br>,pen and black ink on buff paper<br>,each 11 1/2 x 11 1/2 in. (29.2 x 29.2 cm.) circular<br>,(2)"
2023-07-03T23:00Z,2023-07-04T00:00Z,100,,6000.0,10000.0,GBP,Old Master and British Drawings and Watercolours  ,London,GEORGE ROMNEY (DALTON-IN-FURNESS 1734-1802 KENDAL),Study for 'Medea slaughtering her children' and A study for 'Mrs Yates as the Tragic Muse' (recto); and Study for 'The Execution of Mary Queen of Scots' (verso),https://www.christies.com/lot/lot-6437429?ldp_breadcrumb=back&intObjectID=6437429&from=salessummary&lid=1,"GEORGE ROMNEY (DALTON-IN-FURNESS 1734-1802 KENDAL)<br>,Study for 'Medea slaughtering her children' and A study for 'Mrs Yates as the Tragic Muse'<i> (recto); </i>and Study for 'The Execution of Mary Queen of Scots'<i> (verso)</i><br>,the first pencil pen and brown ink brown wash; the second pen and brown ink<br>,13 3/4 x 11 3/4 in. (35 x 29.8 cm.); 6 3/8 x 7 5/8 in. (16.2 x 19.4 cm.)<br>,(2)"
2023-07-03T23:00Z,2023-07-04T00:00Z,101,,7000.0,10000.0,GBP,Old Master and British Drawings and Watercolours  ,London,GEORGE ROMNEY (DALTON-IN-FURNESS 1734-1802 KENDAL),"A sketchbook of 12 sheets, rebound in a modern marbled paper binding, with new additional sheets at each end, including studies for: Portrait of Mrs Jackson; Melancholy; Portrait of Mrs Yeats; The Warren Family",https://www.christies.com/lot/lot-6437430?ldp_breadcrumb=back&intObjectID=6437430&from=salessummary&lid=1,"GEORGE ROMNEY (DALTON-IN-FURNESS 1734-1802 KENDAL)<br>,A sketchbook of 12 sheets rebound in a modern marbled paper binding with new additional sheets at each end including studies for: Portrait of Mrs Jackson; Melancholy; Portrait of Mrs Yeats; The Warren Family<br>,pencil pen and brown ink brown wash<br>,6 1/4 x 8 1/4 in. (15.9 x 21 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,102,,1000.0,1500.0,GBP,Old Master and British Drawings and Watercolours  ,London,GEORGE ROMNEY (DALTON-IN-FURNESS 1734-1802 KENDAL),"Study of a crouching male figure, probably the artist ( recto ); and Study of a reclining female figure, half-draped ( verso )",https://www.christies.com/lot/lot-6437431?ldp_breadcrumb=back&intObjectID=6437431&from=salessummary&lid=1,"GEORGE ROMNEY (DALTON-IN-FURNESS 1734-1802 KENDAL)<br>,Study of a crouching male figure probably the artist (<i>recto</i>); and Study of a reclining female figure half-draped (<i>verso</i>)<br>,pencil<br>,9 x 13 in. (22.8 x 33 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,103,,3000.0,5000.0,GBP,Old Master and British Drawings and Watercolours  ,London,GEORGE ROMNEY (DALTON-IN-FURNESS 1734-1802 KENDAL),Study for a portrait of the Duchess of Gordon; Study for a portrait of the Countess of Carlisle; Study of an unidentified figure group,https://www.christies.com/lot/lot-6437432?ldp_breadcrumb=back&intObjectID=6437432&from=salessummary&lid=1,"GEORGE ROMNEY (DALTON-IN-FURNESS 1734-1802 KENDAL)<br>,Study for a portrait of the Duchess of Gordon; Study for a portrait of the Countess of Carlisle; Study of an unidentified figure group<br>,the third with collectors mark lower left<br>,the first and second pen and brown ink; the third pencil<br>,4 1/4 x 2 5/8 in. (10.8 x 6.8 cm.); 7 7/8 x 6 5/8 in. (20 x 16.8 cm.); 6 5/8 x 9 1/4 in. (16.8 x 23.5 cm.); and a group of seven smaller sketches<br>,(10)"
2023-07-03T23:00Z,2023-07-04T00:00Z,104,,2000.0,3000.0,GBP,Old Master and British Drawings and Watercolours  ,London,GEORGE ROMNEY (DALTON-IN-FURNESS 1734-1802 KENDAL),"Two partly dismembered sketchbooks: the first 7 sheets in a marbled paper binding, with drawings of a proposed house design and a letter; the second 17 sheets, unbound, with various head studies and some compositional drawings, including for Portrait of Mrs Morwood, The Death of General Wolfe, and King Lear",https://www.christies.com/lot/lot-6437433?ldp_breadcrumb=back&intObjectID=6437433&from=salessummary&lid=1,"GEORGE ROMNEY (DALTON-IN-FURNESS 1734-1802 KENDAL)<br>,Two partly dismembered sketchbooks: the first 7 sheets in a marbled paper binding with drawings of a proposed house design and a letter; the second 17 sheets unbound with various head studies and some compositional drawings including for Portrait of Mrs Morwood The Death of General Wolfe and King Lear<br>,the first inscribed and dated 'September 1792/ N<sup>o</sup> 2/ Ark' (on the cover); the second variously inscribed throughout<br>,pencil pen and ink and wash<br>,the first 5 7/8 x 9 1/2 in. (15 x 24.1 cm.); the second 6 1/8 x 8 1/4 in. (15.5 x 21 cm.)<br>,(2)"
2023-07-03T23:00Z,2023-07-04T00:00Z,105,,40000.0,60000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JOHANN HEINRICH FUSSLI,"Design for Erasmus Darwin's 'The Temple of Nature': The Power of Fancy in Dreams ( recto ), with a study of embracing lovers ( verso )",https://www.christies.com/lot/lot-6437434?ldp_breadcrumb=back&intObjectID=6437434&from=salessummary&lid=1,"JOHANN HEINRICH FUSSLI HENRY FUSELI R.A. (ZURICH 1741-1845 PUTNEY HILL)<br>,Design for Erasmus Darwin's 'The Temple of Nature': The Power of Fancy in Dreams (<i>recto</i>) with a study of embracing lovers (<i>verso</i>)<br>,pencil pen and grey ink grey blue and pink wash heightened with white (<i>recto</i>) pencil (<i>verso</i>)<br>,14 7/8 x 10 1/2 in. (37.8 x 26.7 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,106,,150000.0,250000.0,GBP,Old Master and British Drawings and Watercolours  ,London,THOMAS GAINSBOROUGH,"A young man reclining on a bank beneath a tree, possibly a self-portrait",https://www.christies.com/lot/lot-6437435?ldp_breadcrumb=back&intObjectID=6437435&from=salessummary&lid=1,"THOMAS GAINSBOROUGH R.A. (SUDBURY 1727-1788 LONDON)<br>,A young man reclining on a bank beneath a tree possibly a self-portrait<br>,pencil<br>,7 3/8 x 5 3/4 in. (18.8 x 14.8 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,107,,70000.0,100000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JOHN CONSTABLE,"View of Cromford Bridge over the River Derwent, with a figure on horseback on a track in the left foreground",https://www.christies.com/lot/lot-6437436?ldp_breadcrumb=back&intObjectID=6437436&from=salessummary&lid=1,"JOHN CONSTABLE R.A. (EAST BERGHOLT 1776-1837 LONDON)<br>,View of Cromford Bridge over the River Derwent with a figure on horseback on a track in the left foreground<br>,inscribed 'River Derwent/ Cromford/ Aug<sup>st</sup>. 5/ 1801' (upper right) and with inscription 'River Derwint [<i>sic</i>] Aug. 5 1801-' (<i>verso</i>)<br>,black chalk and grey wash on blue paper<br>,11 1/8 x 13 5/8 in. (28.2 x 34.6 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,108,,40000.0,60000.0,GBP,Old Master and British Drawings and Watercolours  ,London,THOMAS GAINSBOROUGH,Wooded landscape with herdsmen and cattle on a track,https://www.christies.com/lot/lot-6437437?ldp_breadcrumb=back&intObjectID=6437437&from=salessummary&lid=1,"THOMAS GAINSBOROUGH R.A. (SUDBURY 1727-1788 LONDON)<br>,Wooded landscape with herdsmen and cattle on a track<br>,black chalk and grey wash heightened with white on buff paper<br>,10 7/8 in. x 13 3/4 in. (27.6 x 35 cm.)<br>,"
