start_date,end_date,lot_id_txt,price_realised,estimate_low,estimate_high,estimate_txt,auction_title,auction_location,artist,item_title,url,description_txt
2023-07-03T23:00Z,2023-07-04T00:00Z,109,,8000.0,12000.0,GBP,Old Master and British Drawings and Watercolours  ,London,THOMAS ROWLANDSON (LONDON 1756-1827),"A group of ten drawings, seven illustrations for The Adventures of Roderick Random , and three unpublished illustrations for The Adventures of Joseph Andrews, and His Friend Mr. Abraham Adams : 'Mutual defiance of Capt. Weazel and Miss Jenny Ramper'; 'The Reading of the Will of Lieut. Rowling's (Bowling's) Brother'; 'Feast after the Manner of the Ancients'; 'Direful Consequences of Clinker's Awkwardness'; 'Humphrey Clinker in prison preaching to the Felons'; 'The Marriage of Lieut Lumbago (?Lismahago) and Miss Tabitha etc';'Tom Jones rescues Miss Waters from the violence of Northerton (unpublished version)'; and three Unpublished drawings for 'Joseph Andrews'",https://www.christies.com/lot/lot-6437438?ldp_breadcrumb=back&intObjectID=6437438&from=salessummary&lid=1,"THOMAS ROWLANDSON (LONDON 1756-1827)<br>,A group of ten drawings seven illustrations for <i>The Adventures of Roderick Random</i> and three unpublished illustrations for <i>The Adventures of Joseph Andrews and His Friend Mr. Abraham Adams</i>: &#8216;Mutual defiance of Capt. Weazel and Miss Jenny Ramper&#8217;; &#8216;The Reading of the Will of Lieut. Rowling&#8217;s (Bowling&#8217;s) Brother&#8217;; &#8216;Feast after the Manner of the Ancients&#8217;; &#8216;Direful Consequences of Clinker&#8217;s Awkwardness&#8217;; &#8216;Humphrey Clinker in prison preaching to the Felons&#8217;; &#8216;The Marriage of Lieut Lumbago (?Lismahago) and Miss Tabitha etc&#8217;;&#8216;Tom Jones rescues Miss Waters from the violence of Northerton (unpublished version)&#8217;; and three Unpublished drawings for &#8216;Joseph Andrews'<br>,each with inscription as title (on the <i>verso</i> of the mount) and the first further inscribed<br>,&#8216;Scene in Roderic Random&#8217; on the mount<br>,all pencil pen and ink and watercolor on the artist&#8217;s original mounts<br>,4 1/4 x 6 3/8 in. (10.8 x 16 cm); and slightly smaller<br>,(10)"
2023-07-03T23:00Z,2023-07-04T00:00Z,109 A,,4000.0,6000.0,GBP,Old Master and British Drawings and Watercolours  ,London,THOMAS ROWLANDSON (LONDON 1756-1827),George IV when Prince of Wales,https://www.christies.com/lot/lot-6437541?ldp_breadcrumb=back&intObjectID=6437541&from=salessummary&lid=1,"THOMAS ROWLANDSON (LONDON 1756-1827)<br>,George IV when Prince of Wales<br>,pencil pen and grey ink and watercolour<br>,6 5/8 x 4 3/8 in. (16.8 x 11.2 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,110,,3000.0,5000.0,GBP,Old Master and British Drawings and Watercolours  ,London,THOMAS ROWLANDSON (LONDON 1756-1827),"St Rumbold's Well at Astrop, Buckinghamshire",https://www.christies.com/lot/lot-6437439?ldp_breadcrumb=back&intObjectID=6437439&from=salessummary&lid=1,"THOMAS ROWLANDSON (LONDON 1756-1827)<br>,St Rumbold's Well at Astrop Buckinghamshire<br>,signed and dated 'Rowlandson 1815.' (lower right) and inscribed 'Aystrop Wells Buckinghampshire' (lower left)<br>,pencil pen and ink and watercolour<br>,9 1/2 x 15 1/8 in. (24.1 x 38.4 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,111,,1500.0,2000.0,GBP,Old Master and British Drawings and Watercolours  ,London,THOMAS ROWLANDSON (LONDON 1756-1827),"St Austell, Cornwall",https://www.christies.com/lot/lot-6437440?ldp_breadcrumb=back&intObjectID=6437440&from=salessummary&lid=1,"THOMAS ROWLANDSON (LONDON 1756-1827)<br>,St Austell Cornwall<br>,inscribed 'SAINT AUSTLE [<i>sic</i>] Cornwal' (lower left)<br>,pencil pen and ink and watercolour<br>,5 7/8 x 9 3/8 in. (15 x 23.8 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,112,,1000.0,1500.0,GBP,Old Master and British Drawings and Watercolours  ,London,SAMUEL HOWITT (LONDON 1755-1822),A roadside inn,https://www.christies.com/lot/lot-6437441?ldp_breadcrumb=back&intObjectID=6437441&from=salessummary&lid=1,"SAMUEL HOWITT (LONDON 1755-1822)<br>,A roadside inn<br>,pencil pen and grey ink and watercolour on paper watermarked with a Strasbourg lily<br>,10 x 14 3/4 in. (25.4 x 37.5 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,113,,600000.0,800000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JOSEPH MALLORD WILLIAM TURNER,"Sunrise over the Sea, perhaps at Margate",https://www.christies.com/lot/lot-6437442?ldp_breadcrumb=back&intObjectID=6437442&from=salessummary&lid=1,"JOSEPH MALLORD WILLIAM TURNER R.A. (LONDON 1775-1851)<br>,Sunrise over the Sea perhaps at Margate<br>,watercolour<br>,9 x 11 5/8 in. (22.8 x 29.4 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,114,,40000.0,60000.0,GBP,Old Master and British Drawings and Watercolours  ,London,PAUL SANDBY,"View of Denton Lodge, Norfolk, the seat of Dr. Sandby, with haymakers and a wagon in the foreground and an artist (Paul Sandby?) sketching, the house with a carriage drawn up outside on rising ground beyond",https://www.christies.com/lot/lot-6437443?ldp_breadcrumb=back&intObjectID=6437443&from=salessummary&lid=1,"PAUL SANDBY R.A. (NOTTINGHAM 1731-1809 LONDON)<br>,View of Denton Lodge Norfolk the seat of Dr. Sandby with haymakers and a wagon in the foreground and an artist (Paul Sandby?) sketching the house with a carriage drawn up outside on rising ground beyond<br>,pencil watercolour and bodycolour<br>,27 3/8 x 41 1/8 in. (69.5 x 104.4 cm.) each<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,115,,30000.0,50000.0,GBP,Old Master and British Drawings and Watercolours  ,London,PAUL SANDBY,"View of Denton Lodge, Norfolk, the seat of Dr. Sandby, with members of the family studying an estate map under trees on the left, a milkmaid with cattle in the centre",https://www.christies.com/lot/lot-6437444?ldp_breadcrumb=back&intObjectID=6437444&from=salessummary&lid=1,"PAUL SANDBY R.A. (NOTTINGHAM 1731-1809 LONDON)<br>,View of Denton Lodge Norfolk the seat of Dr. Sandby with members of the family studying an estate map under trees on the left a milkmaid with cattle in the centre<br>,pencil watercolour and bodycolour<br>,27 3/8 x 41 1/8 in. (69.5 x 104.4 cm.) each<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,116,,20000.0,30000.0,GBP,Old Master and British Drawings and Watercolours  ,London,PAUL SANDBY,"View of the Park at Denton Lodge, Norfolk, the seat of Dr. Sandby, with Dr. Sandby talking to a gardener, horsemen and a carriage on the right",https://www.christies.com/lot/lot-6437445?ldp_breadcrumb=back&intObjectID=6437445&from=salessummary&lid=1,"PAUL SANDBY R.A. (NOTTINGHAM 1731-1809 LONDON)<br>,View of the Park at Denton Lodge Norfolk the seat of Dr. Sandby with Dr. Sandby talking to a gardener horsemen and a carriage on the right<br>,pencil watercolour and bodycolour<br>,27 3/8 x 41 1/8 in. (69.5 x 104.4 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,117,,10000.0,15000.0,GBP,Old Master and British Drawings and Watercolours  ,London,THOMAS GAINSBOROUGH,A wooded landscape with drovers and horses,https://www.christies.com/lot/lot-6437446?ldp_breadcrumb=back&intObjectID=6437446&from=salessummary&lid=1,"THOMAS GAINSBOROUGH R.A. (LONDON 1727-1788)<br>,A wooded landscape with drovers and horses<br>,pencil grey and brown wash heightened with touches of bodycolour varnished<br>,7 7/8 x 9 7/8 in (20 x 25 cm)<br>,<i>circa</i> 1768-70<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,118,,4000.0,6000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JOHN WHITE ABBOTT (EXETER 1763-1851),"Roslin Castle, near Edinburgh, Midlothian, Scotland",https://www.christies.com/lot/lot-6437447?ldp_breadcrumb=back&intObjectID=6437447&from=salessummary&lid=1,"JOHN WHITE ABBOTT (EXETER 1763-1851)<br>,Roslin Castle near Edinburgh Midlothian Scotland<br>,inscribed and dated 'Roslin Castle 20 June/ Light from Right' (<i>verso</i>) and further signed inscribed and dated 'Roslyn Castle./ JWA. June 20. 1791./ No. 12' (on a fragment of an old mount)<br>,pencil pen and grey ink and watercolour<br>,7 1/2 x 9 1/2 in. (19 x 24.1 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,119,,2000.0,3000.0,GBP,Old Master and British Drawings and Watercolours  ,London,FRANCOIS THOMAS LOUIS FRANCIA (CALAIS 1772-1839),A windmill on the coast,https://www.christies.com/lot/lot-6437448?ldp_breadcrumb=back&intObjectID=6437448&from=salessummary&lid=1,"FRANCOIS THOMAS LOUIS FRANCIA (CALAIS 1772-1839)<br>,A windmill on the coast<br>,watercolour<br>,7 5/8 x 11 3/4 in. (19.3 x 29.8 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,120,,6000.0,10000.0,GBP,Old Master and British Drawings and Watercolours  ,London,DANIEL GARDNER,"Portrait of Sir John Wrottesley Bt. (1744-1787), full-length in a red coat, leaning on a wall",https://www.christies.com/lot/lot-6437449?ldp_breadcrumb=back&intObjectID=6437449&from=salessummary&lid=1,"DANIEL GARDNER A.R.A. (KENDAL 1750-1805 LONDON)<br>,Portrait of Sir John Wrottesley Bt. (1744-1787) full-length in a red coat leaning on a wall<br>,pencil pastel and bodycolour<br>,22 3/4 x 19 3/4 in. (57.8 x 50.2 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,121,,10000.0,15000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JOHN RUSSELL,"Portrait of Major Edward Topham (1751-1820), half-length in a blue coat, holding a quill",https://www.christies.com/lot/lot-6437450?ldp_breadcrumb=back&intObjectID=6437450&from=salessummary&lid=1,"JOHN RUSSELL R.A. (PLYMOUTH 1745-1806 HULL)<br>,Portrait of Major Edward Topham (1751-1820) half-length in a blue coat holding a quill<br>,signed and dated 'J. Russell pinxt./ 1788' (centre left)<br>,pastel<br>,23 1/2 x 17 1/4 in.. (59.7 x 43.8 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,122,,8000.0,12000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JOHN RUSSELL,"Portrait of a lady with a white headdress, seated at a window, a wooded landscape beyond",https://www.christies.com/lot/lot-6437451?ldp_breadcrumb=back&intObjectID=6437451&from=salessummary&lid=1,"JOHN RUSSELL R.A. (GUILDFORD 1745-1806 HULL)<br>,Portrait of a lady with a white headdress seated at a window a wooded landscape beyond<br>,signed and dated 'JRussell RA. pinxit 1796 (upper right)<br>,pastel<br>,35 1/2 x 27 7/8 in. (90 x 70.8 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,123,,6000.0,8000.0,GBP,Old Master and British Drawings and Watercolours  ,London,WILLIAM HOARE OF BATH (EYE,"Portrait of Frances Vandewall, nee Ingram, later Mrs George Augustus Killigrew, in a blue dress and pearl necklace",https://www.christies.com/lot/lot-6437452?ldp_breadcrumb=back&intObjectID=6437452&from=salessummary&lid=1,"WILLIAM HOARE OF BATH (EYE SUFFOLK 1706-1799 BATH)<br>,Portrait of Frances Vandewall nee Ingram later Mrs George Augustus Killigrew in a blue dress and pearl necklace<br>,inscribed 'Mrs Vanderwall' (<i>verso</i>)<br>,pastel<br>,24 x 18 in. (61 x 45.7 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,124,,4000.0,6000.0,GBP,Old Master and British Drawings and Watercolours  ,London,WILLIAM HOARE OF BATH (EYE,"Portrait of Mary Ingram (nee Bellers), in a brown dress, white bonnet and fichu",https://www.christies.com/lot/lot-6437453?ldp_breadcrumb=back&intObjectID=6437453&from=salessummary&lid=1,"WILLIAM HOARE OF BATH (EYE SUFFOLK 1706-1799 BATH)<br>,Portrait of Mary Ingram (nee Bellers) in a brown dress white bonnet and fichu<br>,inscribed 'To Mrs Ingram/ Cheapside/ all paid' (<i>verso</i>)<br>,pastel<br>,24 x 18 in. (61 x 45.7 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,125,,4000.0,6000.0,GBP,Old Master and British Drawings and Watercolours  ,London,FRANCIS COTES,"Portrait of a lady, possibly of the Brett family",https://www.christies.com/lot/lot-6437454?ldp_breadcrumb=back&intObjectID=6437454&from=salessummary&lid=1,"FRANCIS COTES R.A. (LONDON 1726-1770)<br>,Portrait of a lady possibly of the Brett family<br>,signed and dated 'FCotes/ 1755' (lower left)<br>,pastel<br>,23 7/8 x 18 in. (60.7 x 45.7 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,126,,4000.0,6000.0,GBP,Old Master and British Drawings and Watercolours  ,London,SAMUEL ATKINS (FL. 1787-1808),Frigate of the Blue making sail,https://www.christies.com/lot/lot-6437455?ldp_breadcrumb=back&intObjectID=6437455&from=salessummary&lid=1,"SAMUEL ATKINS (FL. 1787-1808)<br>,Frigate of the Blue making sail<br>,pencil pen and grey ink and watercolour<br>,8 3/4 x 13 3/8 in. (22.2 x 34 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,127,,1500.0,2000.0,GBP,Old Master and British Drawings and Watercolours  ,London,SAMUEL OWEN (? 1768-1857 SUNBURY-ON-THAMES),"Shipping off Mont St Michel, Normandy",https://www.christies.com/lot/lot-6437456?ldp_breadcrumb=back&intObjectID=6437456&from=salessummary&lid=1,"SAMUEL OWEN (? 1768-1857 SUNBURY-ON-THAMES)<br>,Shipping off Mont St Michel Normandy<br>,signed 'S OWEN.' (lower left)<br>,pencil and watercolour with scratching out<br>,7 1/2 x 5 5/8 in. (19 x 14.4 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,128,,2000.0,3000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JOHN SELL COTMAN (NORWICH 1782-1842 LONDON),"St Peter Mancroft, Norwich",https://www.christies.com/lot/lot-6437457?ldp_breadcrumb=back&intObjectID=6437457&from=salessummary&lid=1,"JOHN SELL COTMAN (NORWICH 1782-1842 LONDON)<br>,St Peter Mancroft Norwich<br>,signed and dated 'Cotman 1800' (lower left)<br>,pencil and watercolour<br>,8 1/4 x 11 1/2 in. (21 x 29.1 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,129,,3000.0,5000.0,GBP,Old Master and British Drawings and Watercolours  ,London,DAVID COX,Fisherfolk on a beach below cliffs,https://www.christies.com/lot/lot-6437458?ldp_breadcrumb=back&intObjectID=6437458&from=salessummary&lid=1,"DAVID COX SEN. O.W.S. (BIRMINGHAM 1783-1859)<br>,Fisherfolk on a beach below cliffs<br>,pencil and watercolour heightened with touches of bodycolour and with scratching out<br>,8 1/8 x 11 7/8 in. (20.6 x 30.2 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,130,,2000.0,3000.0,GBP,Old Master and British Drawings and Watercolours  ,London,DAVID COX,"Figures with a pony beside a fence, a castle beyond ( recto ); and A study of trees ( verso )",https://www.christies.com/lot/lot-6437459?ldp_breadcrumb=back&intObjectID=6437459&from=salessummary&lid=1,"DAVID COX SEN. O.W.S. (BIRMINGHAM 1783-1859)<br>,Figures with a pony beside a fence a castle beyond (<i>recto</i>); and A study of trees (<i>verso</i>)<br>,pencil and watercolour (<i>recto</i>); black chalk on oatmeal paper (<i>verso</i>)<br>,11 x 14 1/8 in. (28 x 35.9 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,131,,2500.0,3500.0,GBP,Old Master and British Drawings and Watercolours  ,London,JOSEPH FARINGTON,A mill pond with cottages beyond,https://www.christies.com/lot/lot-6437460?ldp_breadcrumb=back&intObjectID=6437460&from=salessummary&lid=1,"JOSEPH FARINGTON R.A. (LEIGH 1747-1821 LANCASTER)<br>,A mill pond with cottages beyond<br>,pen and brown ink grey wash<br>,12 5/8 in. x 6 3/4 in. (32.2 x 42.5 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,132,,1000.0,1500.0,GBP,Old Master and British Drawings and Watercolours  ,London,JOHN LINNELL (LONDON 1792-1882),Kensington Gravel Pits ( recto ); Study of a cow lying down ( verso ),https://www.christies.com/lot/lot-6437461?ldp_breadcrumb=back&intObjectID=6437461&from=salessummary&lid=1,"JOHN LINNELL (LONDON 1792-1882)<br>,Kensington Gravel Pits (<i>recto</i>); Study of a cow lying down (<i>verso</i>)<br>,signed inscribed and dated '1811 Paddington J.L.' (lower left) and further inscribed 'J Linnell. Paddington 1811' (<i>verso</i>)<br>,pencil and watercolour on oatmeal paper<br>,4 1/4 x 5 3/4 in. (10.8 x 14.6 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,133,,30000.0,50000.0,GBP,Old Master and British Drawings and Watercolours  ,London,SAMUEL PALMER,"La Vocatella: a Chapel built by a hermit near Corpo de Cava, in the neighbourhood of Salerno and Naples",https://www.christies.com/lot/lot-6437462?ldp_breadcrumb=back&intObjectID=6437462&from=salessummary&lid=1,"SAMUEL PALMER R.W.S. (LONDON 1805-1881 REDHILL SURREY)<br>,La Vocatella: a Chapel built by a hermit near Corpo de Cava in the neighbourhood of Salerno and Naples<br>,signed inscribed and dated 'Samuel Palmer 1844/ 4 Grove St. Lisson Gro[ve]' (lower right)<br>,pencil watercolour and bodycolour heightened with gum arabic and with scratching out<br>,15 1/4 x 19 7/8 in. (38.7 x 50.5 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,134,,3000.0,5000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JOHN 'WARWICK' SMITH,"The new road over the Pontine Marshes, near Rome",https://www.christies.com/lot/lot-6437463?ldp_breadcrumb=back&intObjectID=6437463&from=salessummary&lid=1,"JOHN 'WARWICK' SMITH O.W.S. (IRTHINGTON CUMBRIA 1749-1831 LONDON)<br>,The new road over the Pontine Marshes near Rome<br>,signed inscribed and dated 'New Road over the Pontine Marshes/ JohnSmith 1803.' (<i>verso</i>)<br>,pencil and watercolour<br>,9 1/8 x 13 5/8 in. (23.2 x 34.6 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,135,,1500.0,2000.0,GBP,Old Master and British Drawings and Watercolours  ,London,SAMUEL PROUT,"The Arch of Trajan, Ancona, Italy",https://www.christies.com/lot/lot-6437464?ldp_breadcrumb=back&intObjectID=6437464&from=salessummary&lid=1,"SAMUEL PROUT O.W.S. (PLYMOUTH 1783-1852 LONDON)<br>,The Arch of Trajan Ancona Italy<br>,pencil and watercolour heightened with touches of bodycolour and with scratching out<br>,11 3/4 x 8 7/8 in. (29.8 x 22.5 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,136,,5000.0,8000.0,GBP,Old Master and British Drawings and Watercolours  ,London,WILLIAM CALLOW,"View of Bellagio, Lake Como, Italy",https://www.christies.com/lot/lot-6437465?ldp_breadcrumb=back&intObjectID=6437465&from=salessummary&lid=1,"WILLIAM CALLOW R.W.S (GREENWICH 1812-1908 GREAT MISSENDEN)<br>,View of Bellagio Lake Como Italy<br>,signed and dated 'William/ Callow./ 1856.' (lower left)<br>,pencil and watercolour heightened with white and with scratching out<br>,20 5/8 x 30 1/2 in. (52.4 x 77.5 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,137,,4000.0,6000.0,GBP,Old Master and British Drawings and Watercolours  ,London,THOMAS MILES RICHARDSON,"Bellagio, Lake Como",https://www.christies.com/lot/lot-6437466?ldp_breadcrumb=back&intObjectID=6437466&from=salessummary&lid=1,"THOMAS MILES RICHARDSON JUN. R.W.S. (LONDON 1813-1890)<br>,Bellagio Lake Como<br>,signed and dated 'TMRichardson/ 1855-' (lower right)<br>,pencil watercolour and bodycolour heightened with gum arabic and with scratching out<br>,17 1/8 x 23 7/8 in. (43.5 x 60.7 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,138,,7000.0,10000.0,GBP,Old Master and British Drawings and Watercolours  ,London,WILLIAM CALLOW,"The fortress and town of Namur, at the junction of the Sambre and the Meuse",https://www.christies.com/lot/lot-6437467?ldp_breadcrumb=back&intObjectID=6437467&from=salessummary&lid=1,"WILLIAM CALLOW R.W.S (GREENWICH 1812-1908 GREAT MISSENDEN)<br>,The fortress and town of Namur at the junction of the Sambre and the Meuse<br>,signed and dated 'William Callow/ 1894' (lower left)<br>,pencil and watercolour with scratching out<br>,20 1/4 x 29 7/8 in. (51.5 x 75.9 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,139,,3000.0,5000.0,GBP,Old Master and British Drawings and Watercolours  ,London,WILLIAM CALLOW,Heidelberg,https://www.christies.com/lot/lot-6437468?ldp_breadcrumb=back&intObjectID=6437468&from=salessummary&lid=1,"WILLIAM CALLOW R.W.S (GREENWICH 1812-1908 GREAT MISSENDEN)<br>,Heidelberg<br>,signed and dated 'W<sup>m</sup>. Callow/ 1893' (lower left)<br>,pencil and watercolour with scratching out<br>,13 3/4 x 19 1/2 in. (34.9 x 49.5 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,140,,2500.0,3500.0,GBP,Old Master and British Drawings and Watercolours  ,London,DAVID ROBERTS,"Street scene in Malines (Mechelen), Belgium, with the cathedral",https://www.christies.com/lot/lot-6437469?ldp_breadcrumb=back&intObjectID=6437469&from=salessummary&lid=1,"DAVID ROBERTS R.A. (EDINBURGH 1796-1864 LONDON)<br>,Street scene in Malines (Mechelen) Belgium with the cathedral<br>,pencil and watercolour heightened with bodycolour and with scratching out<br>,13 x 9 in. (33 x 22.9 cm.)<br>,19th Century<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,141,,2000.0,3000.0,GBP,Old Master and British Drawings and Watercolours  ,London,WILLIAM CALLOW,Fishing boats in a swell,https://www.christies.com/lot/lot-6437470?ldp_breadcrumb=back&intObjectID=6437470&from=salessummary&lid=1,"WILLIAM CALLOW R.W.S. (GREENWICH 1812-1908 GREAT MISSENDEN)<br>,Fishing boats in a swell<br>,signed 'W. Callow' (lower right)<br>,pencil and watercolour with scratching out<br>,9 3/8 x 12 1/4 in. (23.8 x 31.2 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,142,,4000.0,6000.0,GBP,Old Master and British Drawings and Watercolours  ,London,EDWARD LEAR (LONDON 1812-1888 SAN REMO),A distant view of the Citadel of Corfu,https://www.christies.com/lot/lot-6437471?ldp_breadcrumb=back&intObjectID=6437471&from=salessummary&lid=1,"EDWARD LEAR (LONDON 1812-1888 SAN REMO)<br>,A distant view of the Citadel of Corfu<br>,signed inscribed and dated 'Corfu./ Edward Lear. del/ 1856.' (lower left)<br>,pencil and watercolour heightened with white<br>,11 5/8 x 18 1/2 in. (29.5 x 47 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,143,,4000.0,6000.0,GBP,Old Master and British Drawings and Watercolours  ,London,DAVID ROBERTS,"Alcala al Dair, Gulf of Aqaba",https://www.christies.com/lot/lot-6437472?ldp_breadcrumb=back&intObjectID=6437472&from=salessummary&lid=1,"DAVID ROBERTS R.A. (EDINBURGH 1796-1864 LONDON)<br>,Alcala al Dair Gulf of Aqaba<br>,signed 'David Roberts. R.A.' (lower left) and inscribed and dated 'Alcala el Dair/ Feb 27. 1839/ Gulfar of Akaba Red-Sea.' (centre left)<br>,pencil and brown wash heightened with white on buff paper<br>,9 5/8 x 13 5/8 in. (24.5 x 34.6 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,144,,8000.0,12000.0,GBP,Old Master and British Drawings and Watercolours  ,London,EDWARD LEAR (LONDON 1812-1888 SAN REMO),"Kandy, Ceylon",https://www.christies.com/lot/lot-6437473?ldp_breadcrumb=back&intObjectID=6437473&from=salessummary&lid=1,"EDWARD LEAR (LONDON 1812-1888 SAN REMO)<br>,Kandy Ceylon<br>,inscribed and dated 'Kandy. Ceylon. 1874' (lower left) and further signed with monogram and dated '1877' (lower right)<br>,pencil and watercolour heightened with white<br>,9 7/8 x 15 1/2 in. (25.1 x 39.4 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,145,,800.0,1200.0,GBP,Old Master and British Drawings and Watercolours  ,London,SIR EDWIN HENRY LANDSEER,A stag with an envelope in its mouth,https://www.christies.com/lot/lot-6437474?ldp_breadcrumb=back&intObjectID=6437474&from=salessummary&lid=1,"SIR EDWIN HENRY LANDSEER BT. R.A. (LONDON 1802-1873)<br>,A stag with an envelope in its mouth<br>,signed with monogram and inscribed 'with very great/ pleasure. Believe me your dear/ friend EL' (upper left in an envelope held by the stag) and dated '18.Jany. 1868./ Saturday Eve' (lower centre)<br>,pen and brown ink on blue writing paper stamped 'St. John's Wood Road/ N.W.'<br>,6 1/2 x 4 3/8 in. (16.5 x 11.1 cm.)<br>,"
